Age,Gender,StudyHours,Participation,Major,TypeOfSchool,Region,Grade
18,Male,8,2,Physics,Online,South,Fail
26,Female,12,4,Business,Public,West,Pass
25,Female,10,2,Business,Online,West,Fail
29,Male,16,7,Biology,Private,Central,Pass
30,Female,10,9,Computer Science,Online,North,Fail
24,Male,13,9,Business,Online,South,Pass
21,Male,7,3,Biology,Private,East,Fail
24,Male,14,5,Physics,Online,South,Fail
23,Male,10,1,Computer Science,Public,West,Fail
20,Male,5,4,Physics,Private,West,Fail
18,Female,16,5,Biology,Private,South,Pass
23,Female,23,7,Business,Online,West,Pass
28,Female,7,7,Physics,Online,Central,Fail
18,Male,25,3,Computer Science,Private,North,Pass
19,Female,12,8,Business,Private,Central,Pass
23,Female,21,3,Physics,Private,Central,Pass
23,Female,23,1,Biology,Private,Central,Fail
28,Female,17,8,Physics,Public,East,Pass
18,Male,5,4,Physics,Public,East,Fail
19,Male,7,9,Computer Science,Private,South,Pass
24,Male,13,1,Literature,Private,South,Pass
26,Male,23,1,Physics,Private,North,Pass
25,Male,16,10,Computer Science,Public,West,Pass
25,Female,7,5,Biology,Public,East,Fail
29,Female,20,2,Physics,Online,Central,Fail
18,Female,11,2,Biology,Public,North,Pass
21,Male,22,7,Biology,Private,South,Pass
23,Female,10,9,Business,Private,South,Pass
27,Female,22,10,Business,Public,West,Pass
18,Male,17,7,Computer Science,Private,South,Pass
23,Female,22,9,Biology,Online,East,Pass
18,Female,13,4,Biology,Online,Central,Fail
21,Female,20,8,Computer Science,Private,East,Pass
30,Female,6,4,Business,Public,East,Fail
20,Female,19,1,Literature,Private,South,Pass
29,Male,9,10,Biology,Private,Central,Pass
30,Male,10,9,Literature,Online,South,Fail
20,Male,15,5,Physics,Private,West,Fail
24,Female,11,9,Computer Science,Private,East,Pass
21,Male,16,3,Computer Science,Online,South,Fail
28,Female,8,2,Literature,Public,East,Fail
29,Female,8,5,Business,Private,South,Fail
19,Female,22,3,Physics,Online,North,Pass
22,Male,17,10,Literature,Private,Central,Pass
18,Male,8,8,Literature,Online,West,Fail
19,Female,13,6,Literature,Public,South,Fail
29,Female,21,4,Business,Private,West,Fail
25,Female,24,6,Literature,Public,East,Pass
29,Male,12,5,Physics,Public,West,Pass
28,Female,8,4,Biology,Private,West,Pass
24,Female,6,7,Business,Online,Central,Pass
29,Female,11,2,Business,Private,Central,Pass
24,Female,9,9,Business,Public,West,Fail
19,Male,19,4,Physics,Online,North,Fail
30,Male,12,10,Business,Public,South,Pass
27,Female,12,2,Physics,Public,North,Pass
19,Male,10,9,Computer Science,Public,Central,Fail
22,Female,12,7,Literature,Public,South,Pass
27,Male,16,9,Literature,Online,Central,Pass
26,Male,18,10,Business,Online,North,Fail
28,Female,24,7,Biology,Public,Central,Pass
19,Female,16,1,Physics,Private,South,Pass
22,Female,21,10,Computer Science,Private,North,Pass
28,Female,25,9,Biology,Online,South,Pass
18,Male,15,6,Biology,Public,South,Pass
25,Female,13,4,Physics,Online,South,Fail
19,Female,24,8,Biology,Public,South,Pass
27,Male,23,4,Business,Online,Central,Pass
18,Female,18,1,Literature,Public,East,Fail
20,Female,13,4,Biology,Online,South,Pass
30,Male,13,1,Business,Online,West,Fail
27,Male,20,8,Literature,Public,Central,Pass
25,Male,22,1,Physics,Public,North,Pass
25,Male,11,8,Computer Science,Online,North,Pass
24,Female,5,1,Computer Science,Private,Central,Fail
25,Male,17,4,Biology,Online,East,Pass
21,Female,15,3,Physics,Online,Central,Fail
27,Male,7,9,Business,Public,West,Pass
26,Male,12,9,Physics,Online,North,Pass
30,Female,22,10,Literature,Online,West,Pass
27,Male,5,9,Computer Science,Online,West,Pass
23,Female,15,7,Literature,Public,North,Fail
30,Male,20,2,Biology,Private,North,Pass
22,Male,19,1,Literature,Private,West,Pass
25,Male,25,3,Literature,Public,East,Fail
24,Male,21,10,Literature,Public,South,Pass
26,Male,16,2,Computer Science,Public,East,Pass
28,Male,6,3,Computer Science,Private,East,Fail
28,Female,16,3,Literature,Private,South,Fail
23,Male,16,10,Literature,Public,North,Pass
28,Female,5,4,Biology,Online,West,Fail
28,Female,11,10,Biology,Online,Central,Pass
24,Male,19,7,Biology,Online,West,Fail
27,Male,7,9,Computer Science,Public,East,Pass
26,Female,25,9,Physics,Public,Central,Pass
27,Female,18,9,Biology,Private,South,Pass
19,Female,25,8,Computer Science,Private,North,Pass
23,Male,11,9,Biology,Public,West,Pass
18,Female,15,9,Computer Science,Private,West,Pass
27,Male,19,1,Business,Private,North,Fail
20,Female,14,3,Literature,Online,East,Fail
28,Female,25,5,Physics,Online,Central,Fail
20,Male,24,2,Business,Private,South,Pass
20,Male,8,10,Physics,Private,North,Pass
19,Female,9,3,Physics,Online,North,Fail
29,Female,24,6,Business,Online,East,Fail
28,Male,15,10,Biology,Online,West,Pass
22,Female,15,4,Business,Private,East,Pass
23,Female,18,5,Biology,Public,Central,Pass
20,Male,9,8,Biology,Public,Central,Pass
30,Female,18,1,Physics,Online,South,Pass
25,Female,13,4,Computer Science,Private,West,Fail
22,Male,20,1,Computer Science,Public,South,Pass
21,Female,23,6,Physics,Private,Central,Pass
20,Male,19,5,Literature,Private,Central,Fail
24,Male,14,7,Biology,Public,West,Pass
20,Male,24,1,Physics,Private,West,Pass
19,Male,8,10,Physics,Online,South,Fail
30,Female,17,9,Biology,Online,South,Fail
24,Female,23,2,Literature,Private,East,Fail
21,Male,19,2,Literature,Online,West,Fail
19,Male,17,4,Biology,Online,Central,Pass
30,Male,18,5,Business,Private,South,Pass
27,Male,22,6,Biology,Online,South,Fail
28,Male,8,8,Physics,Private,East,Pass
26,Female,12,9,Literature,Online,West,Fail
26,Female,14,8,Literature,Public,Central,Pass
26,Male,23,9,Computer Science,Public,West,Pass
27,Female,16,4,Computer Science,Public,South,Pass
29,Male,8,1,Computer Science,Public,South,Fail
30,Female,11,9,Literature,Private,Central,Pass
23,Female,21,1,Physics,Public,East,Pass
27,Male,13,6,Physics,Private,North,Pass
22,Female,16,9,Literature,Private,East,Pass
26,Female,17,3,Computer Science,Online,South,Fail
20,Female,13,5,Physics,Private,North,Fail
29,Female,17,6,Biology,Public,North,Pass
24,Female,13,3,Computer Science,Public,North,Fail
19,Female,25,9,Computer Science,Public,South,Pass
25,Female,10,9,Literature,Online,East,Pass
25,Female,7,9,Physics,Private,Central,Fail
25,Female,6,9,Physics,Online,North,Pass
23,Male,18,4,Physics,Online,West,Fail
20,Male,10,10,Computer Science,Online,Central,Pass
19,Female,24,5,Biology,Public,South,Pass
23,Female,13,1,Business,Private,Central,Fail
28,Male,24,5,Computer Science,Private,East,Pass
20,Female,5,2,Literature,Private,Central,Fail
26,Female,23,10,Literature,Public,Central,Pass
30,Female,12,3,Computer Science,Public,Central,Fail
19,Female,13,3,Literature,Public,East,Fail
19,Female,24,10,Biology,Public,South,Pass
23,Female,17,6,Physics,Private,North,Pass
21,Female,22,4,Business,Public,Central,Pass
24,Male,9,2,Business,Private,Central,Fail
26,Female,18,5,Business,Public,East,Fail
28,Male,10,6,Business,Public,North,Pass
25,Female,7,8,Business,Online,West,Pass
30,Female,17,4,Computer Science,Private,East,Pass
30,Male,11,8,Physics,Online,West,Pass
30,Male,16,3,Business,Private,West,Pass
26,Male,24,3,Biology,Private,East,Pass
19,Female,13,7,Biology,Public,West,Fail
26,Male,11,5,Business,Online,West,Fail
27,Female,12,2,Computer Science,Private,West,Pass
18,Male,23,3,Literature,Private,East,Pass
19,Male,7,2,Literature,Online,West,Fail
29,Female,18,2,Business,Private,South,Pass
29,Female,14,10,Literature,Online,East,Pass
27,Female,5,6,Literature,Public,West,Fail
30,Male,19,8,Business,Online,Central,Pass
26,Female,20,5,Biology,Private,Central,Pass
20,Male,23,3,Computer Science,Online,East,Pass
27,Female,5,1,Biology,Public,South,Fail
25,Female,22,1,Computer Science,Online,North,Fail
25,Male,23,1,Literature,Online,South,Fail
19,Female,18,6,Physics,Private,South,Pass
18,Female,17,10,Computer Science,Private,North,Pass
20,Male,21,10,Computer Science,Private,West,Pass
20,Male,13,10,Literature,Public,West,Pass
26,Male,11,6,Literature,Private,Central,Fail
21,Female,12,9,Literature,Online,Central,Fail
21,Female,25,6,Physics,Public,North,Pass
18,Female,13,8,Physics,Public,Central,Pass
29,Male,12,10,Biology,Public,West,Pass
22,Female,19,1,Literature,Public,Central,Fail
19,Male,16,4,Computer Science,Public,South,Fail
20,Male,14,8,Computer Science,Private,East,Pass
20,Female,10,7,Physics,Public,South,Fail
18,Female,25,9,Computer Science,Private,South,Pass
19,Male,23,7,Physics,Private,North,Pass
19,Female,10,7,Computer Science,Private,South,Pass
27,Male,16,6,Literature,Online,West,Fail
30,Female,11,7,Literature,Private,East,Pass
18,Female,5,6,Business,Private,South,Pass
21,Female,13,9,Business,Private,East,Pass
28,Female,16,9,Literature,Public,East,Pass
27,Female,24,9,Physics,Private,Central,Pass
30,Male,10,9,Business,Online,Central,Fail
18,Male,12,1,Physics,Public,Central,Pass
24,Male,25,9,Biology,Public,West,Pass
27,Male,19,6,Literature,Public,North,Fail
25,Female,7,6,Biology,Public,Central,Pass
30,Male,12,9,Computer Science,Private,West,Pass
27,Female,16,1,Physics,Private,West,Pass
27,Male,17,4,Biology,Private,South,Pass
19,Female,21,3,Literature,Private,North,Pass
18,Female,8,3,Literature,Public,South,Fail
27,Male,5,5,Physics,Private,Central,Pass
26,Female,16,7,Business,Public,Central,Pass
24,Female,22,9,Literature,Online,East,Fail
19,Female,17,8,Literature,Online,East,Pass
27,Male,22,4,Business,Public,East,Fail
24,Male,25,8,Literature,Online,South,Pass
20,Male,5,7,Literature,Private,East,Fail
21,Male,7,1,Computer Science,Online,West,Fail
19,Female,23,6,Biology,Public,North,Pass
21,Female,23,5,Computer Science,Public,North,Fail
25,Female,11,6,Biology,Public,South,Pass
19,Female,22,1,Biology,Private,East,Pass
23,Male,17,3,Physics,Public,West,Pass
19,Male,10,4,Physics,Public,North,Fail
28,Male,22,5,Biology,Private,Central,Fail
22,Female,9,3,Physics,Online,West,Fail
18,Female,5,1,Computer Science,Public,North,Fail
18,Female,24,9,Literature,Online,North,Fail
20,Female,6,3,Literature,Online,North,Fail
20,Male,10,4,Biology,Private,Central,Fail
21,Male,24,4,Literature,Public,West,Pass
18,Female,10,10,Business,Private,Central,Pass
26,Male,19,7,Physics,Public,Central,Fail
30,Male,20,2,Business,Public,North,Pass
24,Female,16,10,Business,Private,North,Pass
29,Female,10,7,Physics,Online,East,Fail
18,Male,9,10,Physics,Public,East,Pass
25,Male,16,6,Literature,Online,West,Fail
19,Male,8,9,Business,Online,North,Fail
29,Female,25,5,Physics,Online,East,Pass
20,Female,9,3,Biology,Online,Central,Fail
30,Female,8,1,Biology,Online,East,Fail
29,Female,15,8,Computer Science,Online,North,Fail
22,Male,13,9,Business,Online,East,Pass
29,Female,24,5,Computer Science,Private,South,Fail
30,Male,23,8,Literature,Public,West,Pass
28,Female,21,9,Business,Private,Central,Pass
26,Female,12,7,Literature,Online,North,Fail
29,Female,21,10,Computer Science,Online,West,Pass
28,Male,12,7,Biology,Online,West,Fail
18,Male,7,2,Physics,Public,Central,Fail
24,Female,5,10,Biology,Private,Central,Pass
30,Male,20,8,Business,Private,North,Pass
30,Male,20,3,Literature,Private,South,Fail
27,Female,12,5,Physics,Online,West,Fail
28,Female,19,5,Business,Private,South,Pass
20,Female,9,4,Biology,Online,North,Fail
28,Male,20,10,Literature,Private,East,Pass
22,Male,23,3,Literature,Private,East,Fail
24,Female,20,8,Physics,Private,North,Pass
21,Female,21,2,Literature,Online,North,Pass
25,Male,15,10,Business,Private,West,Pass
20,Female,12,5,Business,Private,West,Pass
25,Male,7,9,Biology,Public,Central,Fail
26,Female,6,2,Business,Private,North,Fail
18,Male,12,7,Literature,Private,North,Pass
19,Male,18,8,Computer Science,Online,Central,Pass
27,Female,10,5,Physics,Online,Central,Fail
22,Male,8,10,Business,Private,Central,Pass
18,Male,16,5,Biology,Private,West,Fail
24,Male,25,3,Business,Online,North,Pass
19,Male,19,1,Computer Science,Private,Central,Fail
24,Female,16,3,Literature,Public,Central,Pass
19,Female,16,2,Biology,Private,North,Pass
25,Male,15,2,Physics,Public,East,Fail
28,Male,16,2,Literature,Public,Central,Pass
18,Male,18,6,Computer Science,Online,East,Pass
28,Female,14,8,Physics,Online,Central,Fail
23,Male,25,9,Literature,Online,Central,Fail
23,Male,13,5,Physics,Public,West,Fail
30,Female,8,9,Computer Science,Private,North,Pass
21,Female,22,5,Physics,Public,North,Fail
18,Female,18,2,Business,Private,East,Pass
23,Female,17,2,Business,Private,North,Pass
19,Female,18,4,Physics,Online,Central,Pass
24,Female,9,1,Biology,Private,North,Pass
24,Female,11,1,Business,Public,East,Fail
20,Male,12,8,Computer Science,Private,East,Pass
25,Female,6,8,Business,Public,North,Pass
24,Female,20,6,Literature,Public,South,Pass
19,Female,22,5,Business,Online,North,Pass
26,Male,23,10,Physics,Online,North,Pass
23,Male,23,5,Computer Science,Private,South,Pass
28,Male,9,6,Biology,Private,South,Pass
20,Male,23,3,Business,Private,East,Pass
18,Female,24,5,Physics,Private,South,Pass
23,Male,17,4,Physics,Public,East,Fail
21,Female,15,5,Computer Science,Online,North,Fail
18,Male,11,4,Physics,Private,North,Fail
20,Female,25,3,Biology,Private,South,Pass
22,Male,25,8,Computer Science,Private,West,Pass
19,Male,23,6,Computer Science,Public,West,Fail
26,Female,5,2,Computer Science,Private,Central,Fail
24,Female,18,10,Physics,Private,North,Pass
18,Female,17,3,Literature,Online,West,Fail
25,Female,25,9,Business,Private,South,Pass
26,Female,16,9,Biology,Online,Central,Pass
24,Female,15,10,Computer Science,Online,West,Pass
24,Female,6,10,Physics,Public,Central,Pass
20,Female,25,2,Computer Science,Public,North,Pass
30,Male,24,6,Business,Online,Central,Pass
28,Female,25,10,Physics,Online,North,Pass
27,Male,18,1,Physics,Public,North,Fail
30,Female,22,5,Literature,Public,South,Pass
23,Male,24,9,Literature,Public,West,Pass
19,Male,24,10,Computer Science,Public,West,Pass
29,Male,21,5,Biology,Online,East,Pass
30,Male,21,3,Computer Science,Private,West,Fail
24,Female,13,4,Business,Public,North,Fail
26,Female,21,3,Biology,Public,North,Pass
19,Male,9,5,Biology,Online,West,Fail
25,Female,21,9,Computer Science,Public,Central,Pass
27,Female,9,3,Business,Online,East,Fail
24,Male,11,1,Computer Science,Public,Central,Fail
26,Male,22,8,Business,Public,Central,Pass
29,Male,22,1,Physics,Online,Central,Fail
24,Female,15,6,Physics,Online,East,Pass
21,Female,13,9,Business,Public,Central,Pass
19,Female,16,7,Business,Private,South,Pass
23,Female,22,4,Physics,Public,West,Fail
20,Male,11,3,Business,Public,South,Fail
26,Female,5,4,Computer Science,Private,East,Pass
26,Male,11,8,Literature,Private,South,Pass
30,Female,21,7,Physics,Private,West,Pass
26,Female,8,5,Computer Science,Public,East,Fail
20,Female,21,8,Physics,Online,West,Pass
27,Male,5,5,Literature,Public,East,Fail
28,Female,23,8,Literature,Private,North,Pass
24,Female,12,10,Literature,Private,North,Pass
27,Male,5,3,Business,Private,West,Fail
24,Female,18,9,Physics,Online,West,Fail
30,Male,24,10,Literature,Online,West,Fail
27,Female,19,5,Computer Science,Public,North,Pass
23,Male,21,2,Business,Public,West,Fail
23,Male,12,1,Literature,Public,Central,Fail
21,Female,22,9,Business,Public,Central,Pass
21,Male,25,10,Literature,Public,East,Pass
23,Male,13,3,Biology,Public,West,Pass
26,Male,5,3,Literature,Public,North,Pass
30,Male,11,5,Business,Private,North,Fail
18,Male,13,3,Literature,Private,North,Pass
18,Female,6,5,Literature,Public,Central,Pass
25,Male,7,5,Literature,Online,West,Fail
26,Male,13,1,Business,Online,West,Fail
30,Female,9,10,Literature,Private,South,Pass
18,Male,9,2,Business,Online,Central,Fail
23,Male,21,4,Physics,Public,West,Fail
28,Female,24,7,Literature,Public,West,Pass
18,Female,14,9,Biology,Private,Central,Pass
20,Female,18,5,Business,Public,Central,Fail
19,Female,18,9,Business,Online,South,Pass
23,Male,24,1,Business,Public,West,Fail
18,Female,20,3,Business,Online,South,Fail
21,Female,11,3,Biology,Online,Central,Fail
29,Male,19,4,Physics,Public,Central,Fail
21,Male,11,3,Literature,Private,East,Pass
18,Male,19,8,Literature,Online,South,Fail
28,Female,22,4,Physics,Private,Central,Pass
23,Female,16,5,Computer Science,Private,Central,Pass
22,Male,6,7,Computer Science,Public,South,Fail
20,Male,5,8,Biology,Private,East,Pass
30,Male,7,9,Business,Private,North,Pass
30,Male,7,5,Physics,Online,South,Fail
18,Female,25,5,Business,Online,Central,Pass
30,Male,20,3,Computer Science,Private,Central,Pass
24,Male,19,7,Physics,Private,South,Pass
21,Male,17,8,Biology,Private,Central,Pass
26,Female,18,4,Business,Public,North,Fail
21,Female,8,5,Physics,Online,South,Fail
30,Female,19,2,Computer Science,Private,West,Fail
24,Female,22,10,Literature,Online,North,Pass
30,Female,16,10,Physics,Public,South,Pass
26,Male,24,9,Computer Science,Public,Central,Pass
29,Male,6,8,Business,Private,South,Pass
20,Male,12,5,Literature,Online,East,Fail
20,Male,21,1,Literature,Private,North,Pass
21,Male,25,1,Biology,Online,South,Pass
27,Female,22,3,Biology,Private,West,Pass
24,Female,14,3,Biology,Public,West,Pass
29,Female,20,10,Physics,Online,South,Pass
24,Female,9,7,Literature,Private,West,Fail
19,Female,13,9,Physics,Online,South,Pass
